22:24:07.658 -> Flap opened
22:24:08.200 -> Flap closed
22:24:08.785 -> Flap opened
22:24:09.338 -> Flap closed
23:11:15.086 -> State: cooling, AvgTemp: 21.64, MaxTemp: 41.19, MinTemp: 8.25
23:11:20.246 -> State: cooling, AvgTemp: 21.61, MaxTemp: 41.19, MinTemp: 8.19
23:11:25.387 -> State: cooling, AvgTemp: 21.58, MaxTemp: 41.13, MinTemp: 8.19
23:11:30.521 -> State: cooling, AvgTemp: 21.53, MaxTemp: 41.13, MinTemp: 8.13
23:11:35.700 -> State: cooling, AvgTemp: 21.52, MaxTemp: 41.13, MinTemp: 8.06
23:11:40.831 -> State: cooling, AvgTemp: 21.48, MaxTemp: 41.13, MinTemp: 8.06
23:11:45.989 -> State: cooling, AvgTemp: 21.47, MaxTemp: 41.13, MinTemp: 8.06
23:11:51.153 -> State: cooling, AvgTemp: 21.44, MaxTemp: 41.13, MinTemp: 8.00
23:11:56.288 -> State: cooling, AvgTemp: 21.41, MaxTemp: 41.13, MinTemp: 8.00
23:12:01.426 -> State: cooling, AvgTemp: 21.39, MaxTemp: 41.13, MinTemp: 7.94
23:12:06.598 -> State: cooling, AvgTemp: 21.36, MaxTemp: 41.13, MinTemp: 7.94
23:12:11.735 -> State: cooling, AvgTemp: 21.34, MaxTemp: 41.13, MinTemp: 7.88
23:12:16.900 -> State: cooling, AvgTemp: 21.33, MaxTemp: 41.13, MinTemp: 7.88
23:12:22.034 -> State: cooling, AvgTemp: 21.31, MaxTemp: 41.13, MinTemp: 7.88
23:12:27.201 -> State: cooling, AvgTemp: 21.27, MaxTemp: 41.13, MinTemp: 7.81
23:12:32.367 -> State: cooling, AvgTemp: 21.27, MaxTemp: 41.13, MinTemp: 7.81
23:12:37.494 -> State: cooling, AvgTemp: 21.23, MaxTemp: 41.13, MinTemp: 7.81
23:12:42.639 -> State: cooling, AvgTemp: 21.20, MaxTemp: 41.13, MinTemp: 7.75
23:12:47.801 -> State: cooling, AvgTemp: 21.19, MaxTemp: 41.13, MinTemp: 7.75
23:12:52.967 -> State: cooling, AvgTemp: 21.19, MaxTemp: 41.13, MinTemp: 7.75
23:12:58.094 -> State: cooling, AvgTemp: 21.14, MaxTemp: 41.13, MinTemp: 7.69
23:13:03.248 -> State: cooling, AvgTemp: 21.12, MaxTemp: 41.13, MinTemp: 7.69
23:13:08.418 -> State: cooling, AvgTemp: 21.09, MaxTemp: 41.13, MinTemp: 7.63
23:13:13.557 -> State: cooling, AvgTemp: 21.06, MaxTemp: 41.13, MinTemp: 7.63
23:13:18.708 -> State: cooling, AvgTemp: 21.05, MaxTemp: 41.13, MinTemp: 7.56
23:13:23.875 -> State: cooling, AvgTemp: 21.05, MaxTemp: 41.13, MinTemp: 7.56
23:13:29.006 -> State: cooling, AvgTemp: 21.00, MaxTemp: 41.13, MinTemp: 7.50
23:13:34.162 -> State: cooling, AvgTemp: 20.98, MaxTemp: 41.13, MinTemp: 7.50
23:13:39.312 -> State: cooling, AvgTemp: 20.97, MaxTemp: 41.13, MinTemp: 7.50
23:13:44.450 -> State: cooling, AvgTemp: 20.95, MaxTemp: 41.13, MinTemp: 7.44
23:13:49.605 -> State: cooling, AvgTemp: 20.92, MaxTemp: 41.13, MinTemp: 7.44
23:13:54.773 -> State: cooling, AvgTemp: 20.91, MaxTemp: 41.13, MinTemp: 7.44
23:13:59.906 -> State: cooling, AvgTemp: 20.87, MaxTemp: 41.13, MinTemp: 7.38
23:14:05.062 -> State: cooling, AvgTemp: 20.86, MaxTemp: 41.13, MinTemp: 7.38
23:14:10.216 -> State: cooling, AvgTemp: 20.83, MaxTemp: 41.13, MinTemp: 7.38
23:14:15.384 -> State: cooling, AvgTemp: 20.81, MaxTemp: 41.13, MinTemp: 7.31
23:14:20.517 -> State: cooling, AvgTemp: 20.78, MaxTemp: 41.13, MinTemp: 7.31
23:14:25.672 -> State: cooling, AvgTemp: 20.77, MaxTemp: 41.13, MinTemp: 7.31
23:14:30.843 -> State: cooling, AvgTemp: 20.72, MaxTemp: 41.13, MinTemp: 7.25
23:14:35.970 -> State: cooling, AvgTemp: 20.70, MaxTemp: 41.13, MinTemp: 7.25
23:14:41.126 -> State: cooling, AvgTemp: 20.70, MaxTemp: 41.13, MinTemp: 7.25
23:14:46.292 -> State: cooling, AvgTemp: 20.67, MaxTemp: 41.13, MinTemp: 7.25
23:14:51.447 -> State: cooling, AvgTemp: 20.66, MaxTemp: 41.13, MinTemp: 7.19
23:14:56.599 -> State: cooling, AvgTemp: 20.64, MaxTemp: 41.13, MinTemp: 7.19
23:15:01.725 -> State: cooling, AvgTemp: 20.62, MaxTemp: 41.19, MinTemp: 7.13
23:15:06.890 -> State: cooling, AvgTemp: 20.59, MaxTemp: 41.13, MinTemp: 7.13
23:15:12.051 -> State: cooling, AvgTemp: 20.58, MaxTemp: 41.13, MinTemp: 7.13
23:15:17.201 -> State: cooling, AvgTemp: 20.55, MaxTemp: 41.13, MinTemp: 7.06
23:15:22.326 -> State: cooling, AvgTemp: 20.53, MaxTemp: 41.13, MinTemp: 7.06
23:15:27.494 -> State: cooling, AvgTemp: 20.52, MaxTemp: 41.13, MinTemp: 7.00
23:15:32.625 -> State: cooling, AvgTemp: 20.50, MaxTemp: 41.19, MinTemp: 7.00
23:15:37.788 -> State: cooling, AvgTemp: 20.47, MaxTemp: 41.13, MinTemp: 7.00
23:15:42.951 -> State: cooling, AvgTemp: 20.44, MaxTemp: 41.13, MinTemp: 6.94
23:15:48.080 -> State: cooling, AvgTemp: 20.42, MaxTemp: 41.13, MinTemp: 6.94
23:15:53.250 -> State: cooling, AvgTemp: 20.42, MaxTemp: 41.13, MinTemp: 6.94
23:15:58.408 -> State: cooling, AvgTemp: 20.39, MaxTemp: 41.13, MinTemp: 6.88
23:16:03.539 -> State: cooling, AvgTemp: 20.37, MaxTemp: 41.13, MinTemp: 6.88
23:16:08.713 -> State: cooling, AvgTemp: 20.36, MaxTemp: 41.13, MinTemp: 6.88
23:16:13.866 -> State: cooling, AvgTemp: 20.34, MaxTemp: 41.19, MinTemp: 6.81
23:16:19.005 -> State: cooling, AvgTemp: 20.33, MaxTemp: 41.19, MinTemp: 6.81
23:16:24.142 -> State: cooling, AvgTemp: 20.31, MaxTemp: 41.19, MinTemp: 6.81
23:16:29.307 -> State: cooling, AvgTemp: 20.30, MaxTemp: 41.19, MinTemp: 6.75
23:16:34.470 -> State: cooling, AvgTemp: 20.27, MaxTemp: 41.19, MinTemp: 6.75
23:16:39.595 -> State: cooling, AvgTemp: 20.27, MaxTemp: 41.19, MinTemp: 6.75
23:16:44.750 -> State: cooling, AvgTemp: 20.25, MaxTemp: 41.19, MinTemp: 6.75
23:16:49.891 -> State: idle, AvgTemp: 20.22, MaxTemp: 41.19, MinTemp: 6.69
23:16:55.051 -> State: cooling, AvgTemp: 20.19, MaxTemp: 41.19, MinTemp: 6.69
23:17:00.209 -> State: idle, AvgTemp: 20.17, MaxTemp: 41.19, MinTemp: 6.69
23:17:05.280 -> State: idle, AvgTemp: 20.17, MaxTemp: 41.19, MinTemp: 6.69
23:17:10.418 -> State: cooling, AvgTemp: 20.16, MaxTemp: 41.19, MinTemp: 6.69
23:17:15.578 -> State: cooling, AvgTemp: 20.16, MaxTemp: 41.25, MinTemp: 6.63
23:17:20.643 -> State: idle, AvgTemp: 20.14, MaxTemp: 41.25, MinTemp: 6.63
23:17:25.782 -> State: cooling, AvgTemp: 20.14, MaxTemp: 41.25, MinTemp: 6.63
23:17:30.950 -> State: cooling, AvgTemp: 20.14, MaxTemp: 41.25, MinTemp: 6.63
23:17:36.085 -> State: idle, AvgTemp: 20.17, MaxTemp: 41.31, MinTemp: 6.63
23:17:41.228 -> State: idle, AvgTemp: 20.17, MaxTemp: 41.31, MinTemp: 6.63
23:17:46.405 -> State: idle, AvgTemp: 20.17, MaxTemp: 41.31, MinTemp: 6.63
23:17:51.538 -> State: idle, AvgTemp: 20.14, MaxTemp: 41.31, MinTemp: 6.56
23:17:56.706 -> State: idle, AvgTemp: 20.16, MaxTemp: 41.38, MinTemp: 6.56
23:18:01.836 -> State: idle, AvgTemp: 20.14, MaxTemp: 41.38, MinTemp: 6.56
23:18:07.008 -> State: idle, AvgTemp: 20.12, MaxTemp: 41.38, MinTemp: 6.56
23:18:12.148 -> State: cooling, AvgTemp: 20.11, MaxTemp: 41.38, MinTemp: 6.56
23:18:17.204 -> State: idle, AvgTemp: 20.09, MaxTemp: 41.38, MinTemp: 6.56
23:18:22.345 -> State: idle, AvgTemp: 20.09, MaxTemp: 41.44, MinTemp: 6.56
23:18:27.521 -> State: cooling, AvgTemp: 20.08, MaxTemp: 41.44, MinTemp: 6.56
23:18:32.558 -> State: cooling, AvgTemp: 20.09, MaxTemp: 41.50, MinTemp: 6.56
23:18:37.717 -> State: cooling, AvgTemp: 20.08, MaxTemp: 41.50, MinTemp: 6.56
23:18:42.881 -> State: cooling, AvgTemp: 20.05, MaxTemp: 41.50, MinTemp: 6.56
23:18:48.020 -> State: idle, AvgTemp: 20.05, MaxTemp: 41.56, MinTemp: 6.56
23:18:53.157 -> State: idle, AvgTemp: 20.05, MaxTemp: 41.56, MinTemp: 6.56
23:18:58.329 -> State: idle, AvgTemp: 20.06, MaxTemp: 41.63, MinTemp: 6.56
23:19:03.469 -> State: idle, AvgTemp: 20.06, MaxTemp: 41.63, MinTemp: 6.56
23:19:08.627 -> State: idle, AvgTemp: 20.05, MaxTemp: 41.63, MinTemp: 6.56
23:19:13.703 -> State: idle, AvgTemp: 20.05, MaxTemp: 41.69, MinTemp: 6.56
23:19:18.831 -> State: cooling, AvgTemp: 20.05, MaxTemp: 41.69, MinTemp: 6.56
23:19:23.998 -> State: idle, AvgTemp: 20.05, MaxTemp: 41.69, MinTemp: 6.56
23:19:29.044 -> State: cooling, AvgTemp: 20.03, MaxTemp: 41.69, MinTemp: 6.56
23:19:34.212 -> State: idle, AvgTemp: 20.05, MaxTemp: 41.75, MinTemp: 6.56
23:19:39.352 -> State: cooling, AvgTemp: 20.03, MaxTemp: 41.75, MinTemp: 6.56
23:19:44.498 -> State: cooling, AvgTemp: 20.03, MaxTemp: 41.75, MinTemp: 6.56
23:19:49.644 -> State: cooling, AvgTemp: 20.05, MaxTemp: 41.81, MinTemp: 6.56
23:19:54.798 -> State: cooling, AvgTemp: 20.08, MaxTemp: 41.81, MinTemp: 6.56
